109.71057637532552, 00069_1.ppm
127.73199971516927, 00777_1.ppm
117.27003733317058, 00524_3.ppm
169.22443135579428, 00911_1.ppm
132.50096384684244, 00605_3.ppm
129.6940943400065, 00437_1.ppm
158.6688969930013, 00323_1.ppm
151.2324422200521, 00551_1.ppm
149.12903594970703, 00774_4.ppm
108.41650136311848, 00456_2.ppm
113.81064351399739, 00218_2.ppm
122.95965321858723, 00220_2.ppm
131.91854604085287, 00326_3.ppm
119.65951283772786, 00057_2.ppm
110.98755391438802, 00120_1.ppm
131.14797719319662, 00729_4.ppm
140.23347981770834, 00193_4.ppm
125.28869374593098, 00376_2.ppm
127.90533447265625, 00001_1.ppm
112.5077616373698, 00479_2.ppm
144.19537607828775, 00112_2.ppm
156.40904744466147, 00522_2.ppm
131.47432708740234, 00452_1.ppm
141.3456827799479, 00987_2.ppm
111.88886260986328, 00787_3.ppm
80.45324198404948, 00850_2.ppm
118.12764231363933, 00462_2.ppm
122.74857838948567, 00089_1.ppm
95.46402231852214, 00115_1.ppm
129.22930653889975, 00061_1.ppm
113.761962890625, 00071_3.ppm
105.18051147460938, 00505_3.ppm
113.28521219889323, 00201_1.ppm
124.223876953125, 00366_1.ppm
116.77501678466797, 00714_1.ppm
138.58554077148438, 00146_13.ppm
107.09998067220052, 00770_8.ppm
186.42028299967447, 00879_2.ppm
128.76938120524088, 00502_1.ppm
134.09833780924478, 00726_3.ppm
97.79437255859375, 00700_2.ppm
133.74893442789713, 00282_2.ppm
103.85577138264973, 00699_2.ppm
91.99034372965495, 00245_1.ppm
135.83719380696616, 00363_1.ppm
117.28275044759114, 00344_1.ppm
165.46595764160156, 00929_1.ppm
108.17170969645183, 00448_1.ppm
153.9577865600586, 00774_5.ppm
138.91174825032553, 00924_1.ppm
124.22074635823567, 00565_2.ppm
160.17062377929688, 00877_1.ppm
142.96195475260416, 00473_3.ppm
120.36536153157552, 00722_7.ppm
128.32631174723306, 00252_1.ppm
117.49340311686198, 00412_1.ppm
158.57952880859375, 00887_1.ppm
150.5995890299479, 00563_2.ppm
79.98494720458984, 00857_2.ppm
134.91528828938803, 00631_2.ppm
120.41189575195312, 00556_5.ppm
125.66099548339844, 00556_1.ppm
157.8981196085612, 00038_2.ppm
152.80782063802084, 00732_9.ppm
117.86319986979167, 00737_6.ppm
120.50199635823567, 00312_1.ppm
125.67246500651042, 00162_1.ppm
115.8582763671875, 00440_1.ppm
111.41308085123698, 00025_2.ppm
167.47603352864584, 00121_2.ppm
154.42398071289062, 00773_4.ppm
143.2655283610026, 00472_5.ppm
125.80708821614583, 00683_2.ppm
121.7932866414388, 00015_1.ppm
133.0917510986328, 00155_3.ppm
133.60113016764322, 00108_2.ppm
83.73992919921875, 00836_2.ppm
123.62626393636067, 00726_1.ppm
113.12355550130208, 00409_1.ppm
123.46847534179688, 00648_2.ppm
168.59613800048828, 00904_2.ppm
80.77088928222656, 00831_1.ppm
54.80823262532552, 00872_1.ppm
137.51348622639975, 00920_1.ppm
168.26634979248047, 00947_1.ppm
76.81203715006511, 00154_2.ppm
127.4063008626302, 00476_4.ppm
120.77882893880208, 00293_1.ppm
137.82996622721353, 00698_1.ppm
146.5902887980143, 00516_3.ppm
147.34110260009766, 00767_4.ppm
111.35408020019531, 00699_1.ppm
146.7101084391276, 00789_5.ppm
115.06651560465495, 00173_1.ppm
141.8600285847982, 00894_1.ppm
135.95698038736978, 00360_2.ppm
104.26371510823567, 00093_1.ppm
135.76675923665366, 00937_2.ppm
115.30830383300781, 00158_1.ppm
124.24382781982422, 00688_1.ppm
137.17193094889322, 00520_4.ppm
128.96605173746744, 00684_2.ppm
144.41254170735678, 00654_2.ppm
138.20498911539713, 00183_2.ppm
121.84591929117839, 00124_1.ppm
90.0973612467448, 00049_2.ppm
136.41590627034506, 00400_2.ppm
108.98162078857422, 00655_2.ppm
168.329958597819, 00927_2.ppm
115.76600646972656, 00131_1.ppm
129.52115376790366, 00311_1.ppm
117.14661407470703, 00653_2.ppm
110.73707071940105, 00184_2.ppm
65.64466603597005, 00858_1.ppm
157.39741007486978, 00806_3.ppm
71.50240071614583, 00858_2.ppm
119.28842163085938, 00433_2.ppm
89.83230082194011, 00504_2.ppm
108.19380950927734, 00386_2.ppm
107.45879364013672, 00723_1.ppm
123.03905232747395, 00764_1.ppm
93.68607076009114, 00709_3.ppm
144.1528116861979, 00475_1.ppm
92.5141118367513, 00113_2.ppm
143.32852427164713, 00324_2.ppm
139.008669535319, 00735_2.ppm
143.9272715250651, 00475_2.ppm
131.3555170694987, 00127_2.ppm
142.44554138183594, 00486_3.ppm
139.3217544555664, 00751_8.ppm
157.91629536946616, 00806_4.ppm
164.98143513997397, 00770_2.ppm
153.47332509358725, 00613_1.ppm
146.1713663736979, 00511_1.ppm
131.9251912434896, 00549_1.ppm
120.64726003011067, 00798_2.ppm
127.18204243977864, 00399_2.ppm
126.37330881754558, 00718_1.ppm
146.90229288736978, 00295_1.ppm
156.67544555664062, 00566_2.ppm
169.94497680664062, 00959_2.ppm
141.72421518961588, 00600_3.ppm
130.91497802734375, 00575_1.ppm
117.99304962158203, 00453_2.ppm
121.49529774983723, 00353_2.ppm
114.75045013427734, 00182_4.ppm
110.98376719156902, 00002_1.ppm
70.30626169840495, 00565_5.ppm
139.01270039876303, 00284_1.ppm
132.3311564127604, 00276_3.ppm
139.54104614257812, 00193_2.ppm
91.99913279215495, 00731_1.ppm
119.59393564860027, 00431_1.ppm
91.55295817057292, 00689_2.ppm
141.63452911376953, 00512_3.ppm
67.42757161458333, 00833_4.ppm
151.466672261556, 00388_1.ppm
93.33591206868489, 00443_1.ppm
126.67549641927083, 00311_2.ppm
99.77657572428386, 00779_2.ppm
178.93396504720053, 00914_2.ppm
112.94275410970052, 00158_2.ppm
147.539426167806, 00527_1.ppm
107.98990376790364, 00292_2.ppm
122.7295659383138, 00985_2.ppm
187.94406127929688, 00979_1.ppm
110.86327616373698, 00165_1.ppm
136.76487731933594, 00768_6.ppm
137.66803741455078, 00010_1.ppm
107.90515391031902, 00053_2.ppm
135.73091634114584, 00521_4.ppm
105.86333974202473, 00024_4.ppm
149.1131337483724, 00040_2.ppm
148.46906534830728, 00744_1.ppm
157.2974650065104, 00750_1.ppm
160.3814214070638, 00779_3.ppm
152.52538299560547, 00602_2.ppm
72.04595438639323, 00875_1.ppm
117.45735931396484, 00647_2.ppm
113.9320805867513, 00980_2.ppm
126.91409556070964, 00734_2.ppm
151.73472849527994, 00613_2.ppm
130.49463907877603, 00642_2.ppm
164.32381439208984, 00760_1.ppm
128.83704376220703, 00425_2.ppm
138.26921844482422, 00343_1.ppm
124.6288833618164, 00155_4.ppm
147.59253692626953, 00903_1.ppm
109.32903544108073, 00152_1.ppm
123.7366943359375, 00727_4.ppm
127.89097340901692, 00156_1.ppm
135.6181666056315, 00429_4.ppm
79.90796661376953, 00823_2.ppm
110.03434244791667, 00133_2.ppm
110.412841796875, 00059_1.ppm
115.16440073649089, 00201_2.ppm
138.71297709147134, 00467_1.ppm
142.2994130452474, 00981_1.ppm
112.58807118733723, 00392_3.ppm
169.66396840413412, 00722_4.ppm
128.48132832845053, 00749_2.ppm
90.0336176554362, 00717_6.ppm
166.36202239990234, 00979_2.ppm
128.08653259277344, 00729_1.ppm
140.9697011311849, 00523_4.ppm
76.51998138427734, 00611_1.ppm
115.2774887084961, 00107_5.ppm
160.2172826131185, 00553_2.ppm
181.3419952392578, 00915_2.ppm
171.28321584065756, 00928_1.ppm
161.58373006184897, 00903_4.ppm
141.59194691975912, 00503_1.ppm
104.10833994547527, 00296_1.ppm
95.54786173502605, 00067_2.ppm
118.1527582804362, 00685_1.ppm
105.15700276692708, 00055_1.ppm
116.0417963663737, 00258_1.ppm
158.74483489990234, 00893_1.ppm
134.649169921875, 00812_4.ppm
137.09163920084634, 00583_2.ppm
142.15691884358725, 00420_2.ppm
90.46935272216797, 00144_1.ppm
120.10453033447266, 00015_2.ppm
156.87862650553384, 00199_2.ppm
126.12390899658203, 00286_1.ppm
135.23882039388022, 00735_4.ppm
129.56187693277994, 00701_2.ppm
131.96021525065103, 00096_4.ppm
145.47027333577475, 00034_1.ppm
136.10972595214844, 00750_2.ppm
71.3341064453125, 00824_2.ppm
135.58843994140625, 00474_2.ppm
134.26526641845703, 00338_1.ppm
105.35330708821614, 00292_3.ppm
139.50232696533203, 00709_4.ppm
121.67987314860027, 00537_4.ppm
131.16000111897787, 00988_1.ppm
156.57566833496094, 00775_4.ppm
128.08038330078125, 00066_2.ppm
129.50370279947916, 00063_1.ppm
129.1879653930664, 00047_2.ppm
130.8030242919922, 00119_1.ppm
140.5886688232422, 00588_2.ppm
135.69014994303384, 00348_2.ppm
144.82978312174478, 00401_2.ppm
164.38763427734375, 00565_1.ppm
152.94830830891928, 00814_1.ppm
51.45073699951172, 00029_14.ppm
110.19993082682292, 00743_3.ppm
93.34911346435547, 00426_1.ppm
168.6673583984375, 00733_1.ppm
124.30941263834636, 00537_5.ppm
126.99887339274089, 00257_2.ppm
133.10763549804688, 00244_1.ppm
138.67567189534506, 00813_1.ppm
121.4461441040039, 00586_2.ppm
112.7168197631836, 00727_3.ppm
67.58874257405598, 00565_6.ppm
137.8582280476888, 00494_2.ppm
108.38474527994792, 00147_2.ppm
138.60144551595053, 00547_2.ppm
146.9306844075521, 00492_1.ppm
158.17530314127603, 00473_1.ppm
148.94808197021484, 00773_2.ppm
111.75272878011067, 00548_2.ppm
142.55457560221353, 00542_1.ppm
90.7450942993164, 00139_2.ppm
145.76806640625, 00491_1.ppm
168.2618637084961, 00812_3.ppm
105.6269302368164, 00495_1.ppm
151.57494099934897, 00003_5.ppm
137.77559407552084, 00811_4.ppm
96.9162826538086, 00141_2.ppm
139.1327667236328, 00304_2.ppm
132.0569585164388, 00569_1.ppm
133.5975774129232, 00012_3.ppm
117.31885019938152, 00187_1.ppm
137.15716298421225, 00545_4.ppm
111.1648661295573, 00210_3.ppm
132.742919921875, 01002_1.ppm
111.92029571533203, 00412_2.ppm
133.20144399007162, 00110_2.ppm
132.85487111409506, 00544_3.ppm
104.8177973429362, 00029_7.ppm
135.762939453125, 00012_2.ppm
86.01243591308594, 00846_1.ppm
161.74217478434244, 00933_2.ppm
139.86082712809244, 00747_4.ppm
181.7238286336263, 00917_1.ppm
104.49667104085286, 00506_3.ppm
112.05399831136067, 00071_6.ppm
136.54617818196616, 00196_2.ppm
132.26928202311197, 00440_2.ppm
127.20108286539714, 00785_2.ppm
156.21165466308594, 00906_1.ppm
96.87944030761719, 00134_1.ppm
163.07979329427084, 00037_2.ppm
175.45254770914713, 00912_1.ppm
107.43510437011719, 00128_1.ppm
115.08221689860027, 00023_1.ppm
66.4681905110677, 00852_1.ppm
121.59559122721355, 01005_1.ppm
148.89747619628906, 00786_1.ppm
133.47753397623697, 00228_1.ppm
116.05117797851562, 00161_1.ppm
141.91608683268228, 00171_2.ppm
143.2705561319987, 00016_2.ppm
125.54374186197917, 00470_1.ppm
100.66043853759766, 00093_6.ppm
164.11846160888672, 00256_3.ppm
138.23220825195312, 00751_2.ppm
124.80523173014323, 00726_2.ppm
112.92962900797527, 00013_2.ppm
142.59368133544922, 00891_1.ppm
69.9497553507487, 00860_1.ppm
129.7577133178711, 00253_2.ppm
131.26447041829428, 00029_16.ppm
121.41849009195964, 00376_1.ppm
143.83839670817056, 00224_2.ppm
136.25782521565756, 00087_2.ppm
121.78077443440755, 00378_1.ppm
128.5347468058268, 00453_3.ppm
125.84604390462239, 00269_2.ppm
143.3890584309896, 00745_3.ppm
107.80753835042317, 00053_1.ppm
132.16422271728516, 00949_1.ppm
157.68165842692056, 00931_1.ppm
134.81046040852866, 00482_2.ppm
124.17532348632812, 00383_3.ppm
127.7590560913086, 00688_2.ppm
150.93585968017578, 00752_8.ppm
161.4460703531901, 00787_4.ppm
112.77622985839844, 00431_3.ppm
179.97621409098306, 00902_1.ppm
128.53820292154947, 00630_3.ppm
123.91491190592448, 00052_2.ppm
130.79293568929037, 00807_4.ppm
135.5661366780599, 00692_1.ppm
139.73834482828775, 00014_1.ppm
70.18761189778645, 00865_1.ppm
126.01364390055339, 00150_2.ppm
158.1716054280599, 00194_1.ppm
150.63668568929037, 00551_2.ppm
126.68999989827473, 00803_2.ppm
124.25646464029948, 00597_3.ppm
124.19906616210938, 00534_3.ppm
156.79278564453125, 00710_1.ppm
148.441037495931, 00604_1.ppm
150.08349100748697, 00519_1.ppm
127.74648793538411, 00294_1.ppm
118.01857503255208, 00272_1.ppm
155.48800404866537, 00763_3.ppm
147.20427449544272, 00224_1.ppm
127.97867075602214, 00708_1.ppm
155.84937540690103, 00301_2.ppm
81.68111673990886, 00242_2.ppm
165.43311818440756, 00030_1.ppm
136.4118448893229, 00515_2.ppm
179.63157399495444, 00566_3.ppm
133.92230224609375, 00439_2.ppm
119.83168538411458, 00313_1.ppm
142.5229059855143, 00393_3.ppm
147.9858881632487, 00713_3.ppm
155.39788309733072, 00247_2.ppm
121.9694112141927, 00268_7.ppm
79.54648081461589, 00830_1.ppm
124.5287094116211, 00260_2.ppm
166.31326802571616, 00954_1.ppm
115.40013122558594, 00405_2.ppm
101.07933807373047, 00773_5.ppm
107.39091237386067, 00143_1.ppm
173.2056096394857, 00809_2.ppm
140.47626495361328, 00588_7.ppm
110.74988810221355, 00221_2.ppm
139.52509562174478, 00423_1.ppm
131.53152211507162, 00768_3.ppm
150.81809997558594, 00535_3.ppm
120.86721547444661, 00169_2.ppm
126.58243306477864, 00630_2.ppm
116.2240473429362, 00281_1.ppm
137.92947896321616, 00031_2.ppm
121.54714711507161, 00431_4.ppm
124.67147827148438, 00627_2.ppm
71.78450266520183, 00826_1.ppm
141.84598795572916, 00473_4.ppm
151.2812245686849, 00963_1.ppm
162.51654052734375, 00745_7.ppm
158.427490234375, 00553_3.ppm
138.749267578125, 00335_4.ppm
86.60990397135417, 00704_5.ppm
111.5079574584961, 00190_2.ppm
136.12391662597656, 00543_4.ppm
127.81628163655598, 00390_1.ppm
118.09001159667969, 00615_2.ppm
120.26266225179036, 00098_2.ppm
129.64773305257162, 00368_2.ppm
150.90154012044272, 00708_3.ppm
79.16696166992188, 00829_2.ppm
91.0783462524414, 00139_1.ppm
110.90221913655598, 00154_1.ppm
121.66756184895833, 00380_2.ppm
116.25465138753255, 00721_3.ppm
61.7413584391276, 00669_3.ppm
123.47897338867188, 00319_1.ppm
101.91959889729817, 00243_2.ppm
141.39177449544272, 00070_4.ppm
116.96992746988933, 00505_2.ppm
177.715207417806, 00886_2.ppm
113.67069498697917, 00218_1.ppm
151.78859202067056, 00711_4.ppm
144.06566619873047, 00780_3.ppm
112.09821319580078, 00148_2.ppm
123.61417388916016, 00005_4.ppm
122.48260243733723, 00994_1.ppm
122.39766438802083, 00727_2.ppm
122.88033803304036, 00469_1.ppm
103.58610026041667, 00718_3.ppm
117.93797047932942, 00257_1.ppm
126.87363179524739, 00003_2.ppm
137.50201416015625, 00517_3.ppm
69.30704752604167, 00861_1.ppm
145.62893676757812, 00974_2.ppm
148.978146870931, 00770_7.ppm
143.49478403727213, 00618_2.ppm
136.85114034016928, 00905_2.ppm
135.377197265625, 00300_2.ppm
89.87953440348308, 00986_2.ppm
130.1234614054362, 00733_3.ppm
128.74077351888022, 00261_1.ppm
116.66916402180989, 00431_2.ppm
114.0727310180664, 00256_1.ppm
131.35556284586588, 00003_4.ppm
133.70407104492188, 00605_1.ppm
154.1016642252604, 00922_2.ppm
131.1079839070638, 01010_2.ppm
80.12493896484375, 00822_1.ppm
97.55476888020833, 00085_2.ppm
143.52518463134766, 00349_2.ppm
124.55172729492188, 00052_1.ppm
173.92787424723306, 00809_1.ppm
118.21026865641277, 00560_2.ppm
118.10939534505208, 00983_1.ppm
123.44185384114583, 00050_1.ppm
154.788698832194, 00763_2.ppm
147.049685160319, 00562_3.ppm
141.1315434773763, 00634_2.ppm
132.36601765950522, 00730_3.ppm
130.47606658935547, 00337_1.ppm
127.35594431559245, 00739_4.ppm
103.98302968343098, 00270_1.ppm
120.30219268798828, 00995_1.ppm
143.9743855794271, 00603_2.ppm
123.17828623453777, 00714_6.ppm
68.12248229980469, 00870_2.ppm
101.66653696695964, 00745_8.ppm
141.34867095947266, 00624_2.ppm
116.45943959554036, 00100_1.ppm
151.89806111653647, 00509_2.ppm
121.00754801432292, 00609_1.ppm
110.43074035644531, 00107_3.ppm
134.84033203125, 00358_1.ppm
162.5343246459961, 00879_1.ppm
130.4047114054362, 00210_2.ppm
115.8193842569987, 00704_4.ppm
86.98061879475911, 00072_2.ppm
119.4028828938802, 00084_2.ppm
131.8266576131185, 00248_1.ppm
109.25073496500652, 00638_4.ppm
106.37963104248047, 00079_1.ppm
149.507568359375, 00034_2.ppm
155.80443572998047, 00797_4.ppm
172.54950714111328, 00916_1.ppm
145.64063262939453, 00658_1.ppm
171.18885040283203, 00878_1.ppm
94.03246561686198, 00002_2.ppm
123.20350901285808, 00375_1.ppm
74.11961619059245, 00829_3.ppm
169.7070795694987, 00807_1.ppm
144.08985137939453, 00070_7.ppm
138.7249526977539, 00339_1.ppm
148.3383814493815, 00516_2.ppm
151.2420857747396, 00321_1.ppm
147.76343282063803, 00468_7.ppm
136.87364705403647, 00095_3.ppm
148.01951344807944, 00977_2.ppm
123.36200714111328, 00593_1.ppm
133.1230723063151, 00012_1.ppm
111.90136210123698, 00507_1.ppm
127.47103627522786, 00478_2.ppm
120.9439468383789, 00465_3.ppm
130.5824991861979, 00500_3.ppm
129.96897633870444, 00733_4.ppm
165.4853541056315, 00508_6.ppm
165.2635065714518, 00927_1.ppm
119.61847686767578, 00146_10.ppm
121.12327067057292, 00093_5.ppm
126.04241180419922, 00213_2.ppm
154.75064595540366, 00601_2.ppm
95.26221720377605, 00104_2.ppm
132.6280975341797, 00371_4.ppm
145.38886260986328, 00040_4.ppm
169.76969146728516, 00761_2.ppm
120.17806752522786, 00332_1.ppm
156.21074422200522, 00941_1.ppm
128.01887003580728, 00253_1.ppm
124.15607198079427, 00517_1.ppm
140.3942616780599, 00549_4.ppm
126.9944585164388, 00809_3.ppm
161.27403259277344, 00622_1.ppm
149.2111562093099, 00744_6.ppm
118.28465270996094, 00626_3.ppm
74.60340118408203, 00856_1.ppm
115.45168813069661, 00093_8.ppm
119.81377410888672, 00136_2.ppm
158.43629201253256, 00877_2.ppm
141.6160659790039, 00513_2.ppm
130.32818094889322, 00674_2.ppm
143.50255076090494, 00203_1.ppm
61.21453857421875, 00669_2.ppm
79.20604705810547, 00821_3.ppm
147.13201395670572, 00268_4.ppm
125.57326761881511, 00313_2.ppm
142.35242970784506, 00237_2.ppm
93.01673634847005, 00485_3.ppm
125.28854878743489, 00286_4.ppm
141.74176534016928, 00617_1.ppm
135.49663289388022, 00335_1.ppm
156.16590881347656, 00711_6.ppm
128.8183797200521, 00740_2.ppm
141.87631225585938, 00520_3.ppm
153.9965565999349, 00636_1.ppm
103.02480570475261, 00091_2.ppm
158.45842997233072, 00964_1.ppm
110.3478520711263, 00133_1.ppm
150.1328608194987, 00146_9.ppm
140.72034708658853, 00428_2.ppm
110.31119028727214, 00537_3.ppm
139.18177541097006, 00620_1.ppm
123.15924072265625, 00626_2.ppm
107.77671813964844, 00090_2.ppm
128.11324055989584, 00450_2.ppm
44.48200988769531, 00851_1.ppm
127.86727905273438, 00390_2.ppm
125.66810353597005, 00215_2.ppm
139.16124471028647, 00639_2.ppm
136.80196126302084, 00575_2.ppm
116.38877360026042, 00397_2.ppm
111.32738240559895, 00163_2.ppm
105.13097381591797, 00176_1.ppm
125.40704854329427, 00585_1.ppm
122.23633321126302, 00397_1.ppm
124.14410400390625, 00308_1.ppm
134.24218241373697, 00745_5.ppm
139.5718231201172, 00217_2.ppm
107.15127563476562, 00074_2.ppm
96.16058349609375, 00728_4.ppm
120.4364013671875, 00114_2.ppm
151.21028900146484, 00890_2.ppm
87.54496510823567, 00142_2.ppm
98.8789291381836, 00782_2.ppm
124.41896565755208, 00680_2.ppm
130.4146270751953, 00994_2.ppm
91.09299214680989, 00846_4.ppm
151.67274475097656, 00362_1.ppm
115.86533864339192, 00769_4.ppm
106.18144989013672, 00177_1.ppm
122.3018290201823, 00944_1.ppm
135.0126724243164, 00815_1.ppm
139.1873016357422, 00019_1.ppm
152.18409729003906, 00518_1.ppm
134.66871643066406, 00709_2.ppm
141.04139963785806, 00517_4.ppm
129.9197998046875, 00261_2.ppm
123.77767690022786, 00752_6.ppm
166.15956115722656, 00898_2.ppm
147.54742940266928, 00720_3.ppm
130.0237833658854, 00413_2.ppm
158.78325653076172, 00194_2.ppm
108.55615234375, 00048_2.ppm
116.09793599446614, 00273_1.ppm
92.69172668457031, 00820_4.ppm
158.37582651774088, 00564_1.ppm
126.90392303466797, 00687_1.ppm
144.99638875325522, 00724_5.ppm
107.55113728841145, 00743_5.ppm
88.90116882324219, 00054_1.ppm
93.8171895345052, 01008_1.ppm
144.22454579671225, 00612_1.ppm
142.6788558959961, 00329_2.ppm
123.58441925048828, 00202_2.ppm
144.63006083170572, 00556_4.ppm
160.6800537109375, 00035_2.ppm
128.5817108154297, 00739_3.ppm
154.09612019856772, 00295_3.ppm
114.61244455973308, 00843_2.ppm
122.95877329508464, 00083_1.ppm
123.07291920979817, 00534_4.ppm
133.94008127848306, 00415_2.ppm
69.4966557820638, 00861_2.ppm
146.67477416992188, 00514_2.ppm
122.0941670735677, 00070_5.ppm
138.49578094482422, 00561_3.ppm
133.36600748697916, 00388_2.ppm
149.93002065022787, 00768_2.ppm
117.90055847167969, 00460_1.ppm
105.84112803141277, 00265_1.ppm
172.33729807535806, 00030_2.ppm
166.50633494059244, 00737_4.ppm
131.00332387288412, 00981_2.ppm
77.96568806966145, 00874_2.ppm
132.38846333821616, 00248_2.ppm
123.13195037841797, 00476_1.ppm
164.49549865722656, 00469_2.ppm
147.35717010498047, 00646_1.ppm
114.09758758544922, 00163_1.ppm
182.05023193359375, 00531_5.ppm
122.88704681396484, 00708_5.ppm
137.8051325480143, 00556_7.ppm
153.2101287841797, 00935_2.ppm
143.26299794514975, 00779_1.ppm
130.43009440104166, 00442_2.ppm
142.40804799397787, 00501_4.ppm
119.82855478922527, 00758_4.ppm
119.633056640625, 00647_1.ppm
157.61422220865884, 00772_6.ppm
118.42540232340495, 00170_2.ppm
125.7071304321289, 00259_1.ppm
124.13868459065755, 00276_2.ppm
126.44867451985677, 00294_3.ppm
129.93521626790366, 01001_1.ppm
126.57448832194011, 00746_4.ppm
135.17764536539713, 00383_5.ppm
144.02179209391275, 00529_2.ppm
121.39496103922527, 00180_1.ppm
64.16671752929688, 00818_1.ppm
118.78631083170573, 00065_1.ppm
73.36238098144531, 00823_3.ppm
115.2485860188802, 00576_1.ppm
169.0073267618815, 00604_3.ppm
159.0258331298828, 00714_2.ppm
139.05303955078125, 00547_4.ppm
128.07492065429688, 00664_1.ppm
167.9400634765625, 00934_1.ppm
120.76674906412761, 00184_3.ppm
163.75450642903647, 00383_8.ppm
133.4333724975586, 00263_1.ppm
120.84206644694011, 00758_3.ppm
46.68997701009115, 00842_2.ppm
115.92264302571614, 00071_2.ppm
185.10170237223306, 00751_6.ppm
140.84950002034506, 00719_2.ppm
154.45911916097006, 00968_1.ppm
135.5845184326172, 00778_2.ppm
135.08057657877603, 00755_2.ppm
115.52803039550781, 00246_2.ppm
150.40230814615884, 00024_2.ppm
158.83868153889975, 00070_8.ppm
151.3360799153646, 00298_1.ppm
69.66128794352214, 00827_1.ppm
136.2648951212565, 00081_3.ppm
77.35420227050781, 00849_2.ppm
117.98660532633464, 00461_1.ppm
146.84829457600912, 00081_1.ppm
152.12097930908203, 00797_2.ppm
143.1794204711914, 00498_2.ppm
112.49379475911458, 00454_1.ppm
104.49582163492839, 00451_1.ppm
141.52855682373047, 00157_6.ppm
138.4166259765625, 00472_4.ppm
127.82359568277995, 00394_1.ppm
124.12111409505208, 00406_1.ppm
148.5469538370768, 00570_3.ppm
82.19145965576172, 00854_1.ppm
173.04461669921875, 00468_8.ppm
115.50880432128906, 00023_2.ppm
129.94155883789062, 00805_2.ppm
112.23365783691406, 00990_1.ppm
113.3673095703125, 00093_4.ppm
108.9893569946289, 00117_2.ppm
123.75093587239583, 00565_3.ppm
145.07369740804037, 00595_1.ppm
