109.71057637532552, 00069_1.ppm
90.8430658976237, 00144_2.ppm
137.9988021850586, 00783_2.ppm
104.8846944173177, 00458_2.ppm
122.55825805664062, 00556_3.ppm
132.72191874186197, 00357_1.ppm
125.95101165771484, 00539_2.ppm
84.73886108398438, 00072_1.ppm
135.30982462565103, 00561_2.ppm
123.8622055053711, 00288_2.ppm
148.15942891438803, 00028_5.ppm
143.0183563232422, 00602_1.ppm
140.98837025960287, 00123_1.ppm
133.47232818603516, 00029_12.ppm
119.36975606282552, 00386_1.ppm
142.00443522135416, 00623_1.ppm
132.2260258992513, 00280_2.ppm
95.8513921101888, 00407_1.ppm
95.07037353515625, 00837_2.ppm
195.20570373535156, 00705_5.ppm
134.5500005086263, 00192_1.ppm
117.9932123819987, 00002_3.ppm
126.02681986490886, 00655_1.ppm
78.53738149007161, 00835_1.ppm
147.60257466634116, 00401_1.ppm
152.88491821289062, 00705_3.ppm
140.243896484375, 00088_2.ppm
124.52730814615886, 00153_1.ppm
134.49724324544272, 00349_1.ppm
141.09745279947916, 00348_1.ppm
130.44983673095703, 00309_2.ppm
134.80124155680338, 00477_2.ppm
144.32950337727866, 00501_2.ppm
101.88790893554688, 00254_3.ppm
134.70464324951172, 00502_2.ppm
150.31961313883463, 00469_7.ppm
129.1130828857422, 00683_1.ppm
132.6725336710612, 00666_1.ppm
137.43645985921225, 00488_4.ppm
73.02570343017578, 00833_1.ppm
150.5130182902018, 00976_1.ppm
82.8218485514323, 00835_2.ppm
97.1913579305013, 00254_1.ppm
133.17633819580078, 00988_2.ppm
137.1065419514974, 00241_2.ppm
161.07497914632162, 00547_3.ppm
138.99298604329428, 00335_3.ppm
148.14187622070312, 00814_2.ppm
97.95440419514973, 00682_1.ppm
107.52076466878255, 00703_3.ppm
145.75338745117188, 00186_1.ppm
128.56366729736328, 00096_2.ppm
128.97020467122397, 00521_1.ppm
106.34986368815105, 00029_15.ppm
151.0373077392578, 00198_1.ppm
161.3716583251953, 00768_4.ppm
101.27820078531902, 00457_1.ppm
160.66599782307944, 00360_1.ppm
131.24935404459634, 00396_1.ppm
165.79635111490884, 00622_3.ppm
73.18606313069661, 00823_1.ppm
113.8404769897461, 00730_5.ppm
124.29060872395833, 00168_1.ppm
176.767214457194, 00711_1.ppm
107.68286641438802, 00451_2.ppm
151.42422485351562, 00717_2.ppm
92.41910807291667, 00537_6.ppm
143.66067759195963, 00626_1.ppm
135.03028869628906, 00346_2.ppm
133.84939829508463, 00677_1.ppm
141.21862030029297, 00962_1.ppm
121.52384440104167, 00775_1.ppm
141.41923014322916, 00631_1.ppm
149.32796732584634, 00936_2.ppm
166.9111760457357, 00032_2.ppm
148.61986796061197, 00519_2.ppm
121.58606719970703, 00530_2.ppm
129.74257151285806, 00094_1.ppm
116.197265625, 01208_2.ppm
144.37452952067056, 00301_1.ppm
124.2497329711914, 00730_6.ppm
123.5589370727539, 00070_2.ppm
127.71422831217448, 00953_1.ppm
128.91468302408853, 00400_1.ppm
104.4264424641927, 00040_1.ppm
156.1122792561849, 00042_2.ppm
139.99408976236978, 00370_2.ppm
140.74959309895834, 00234_1.ppm
104.56960550944011, 00029_8.ppm
149.29888916015625, 00600_1.ppm
129.02904510498047, 00542_2.ppm
149.34977213541666, 00250_2.ppm
165.0658925374349, 00816_6.ppm
109.24689229329427, 00107_6.ppm
113.12502034505208, 00791_1.ppm
112.41025034586589, 00328_2.ppm
120.84095001220703, 00403_1.ppm
156.4668401082357, 00816_2.ppm
106.70976257324219, 00703_1.ppm
123.17373657226562, 01009_2.ppm
101.43885294596355, 00262_1.ppm
119.50723266601562, 00438_1.ppm
107.37309265136719, 00172_1.ppm
107.28562927246094, 00159_1.ppm
141.3806940714518, 00615_3.ppm
120.91857655843098, 00713_6.ppm
75.65953572591145, 00827_2.ppm
92.07635752360027, 00013_4.ppm
154.0227813720703, 00345_1.ppm
77.7832743326823, 00864_2.ppm
61.83511098225912, 00845_1.ppm
146.49579620361328, 00973_2.ppm
107.88532257080078, 00456_1.ppm
111.06851196289062, 00292_4.ppm
137.24392445882162, 00315_2.ppm
95.54133605957031, 00197_2.ppm
163.7983627319336, 00916_2.ppm
65.73798116048177, 00840_2.ppm
162.05779774983725, 00773_1.ppm
146.90203857421875, 00771_2.ppm
129.14398701985678, 00478_1.ppm
115.09786224365234, 00707_4.ppm
117.97197723388672, 00769_3.ppm
122.63185628255208, 00471_1.ppm
116.08356475830078, 00694_1.ppm
127.95125071207683, 00579_1.ppm
140.15206909179688, 00521_2.ppm
126.98452758789062, 00584_3.ppm
102.46042887369792, 00781_2.ppm
109.69924926757812, 00020_2.ppm
151.9029286702474, 00720_6.ppm
128.01167805989584, 00029_1.ppm
115.77827707926433, 00571_1.ppm
124.73314666748047, 00374_1.ppm
128.83868662516275, 00721_1.ppm
128.25945027669272, 00987_1.ppm
108.77936299641927, 00020_4.ppm
51.85064188639323, 00029_10.ppm
149.00122578938803, 00966_2.ppm
135.2454071044922, 00283_4.ppm
150.59485371907553, 00402_1.ppm
145.41593170166016, 00347_1.ppm
144.73804728190103, 00234_2.ppm
162.0478998819987, 00933_1.ppm
154.82111358642578, 00002_4.ppm
102.5333480834961, 00267_2.ppm
147.61698150634766, 00562_2.ppm
158.75067138671875, 00938_2.ppm
126.75718943277995, 00305_1.ppm
165.59679667154947, 00531_2.ppm
173.66828155517578, 00809_6.ppm
146.13628387451172, 00223_2.ppm
166.10941569010416, 00907_2.ppm
122.07629903157552, 00383_2.ppm
123.9278793334961, 00738_1.ppm
143.98341623942056, 00646_2.ppm
138.71073150634766, 00516_4.ppm
145.44398244222006, 00195_1.ppm
127.5363998413086, 00667_2.ppm
146.4696833292643, 00519_5.ppm
89.7540283203125, 00485_4.ppm
143.38507080078125, 00237_1.ppm
80.4344965616862, 00820_2.ppm
88.09926096598308, 00003_1.ppm
111.29312642415364, 00576_2.ppm
134.09081268310547, 00594_2.ppm
68.5372085571289, 00819_1.ppm
142.32496388753256, 01003_2.ppm
156.0068817138672, 00564_3.ppm
138.5596694946289, 00750_5.ppm
128.73938751220703, 00652_2.ppm
150.65611521402994, 00322_2.ppm
140.70291392008463, 00268_6.ppm
144.01986948649088, 00794_6.ppm
148.05935414632162, 00890_1.ppm
128.06814320882162, 00188_1.ppm
118.82044474283855, 00679_1.ppm
144.65310923258463, 00488_1.ppm
98.3383560180664, 00728_3.ppm
109.66588338216145, 00172_2.ppm
138.5197728474935, 00552_2.ppm
143.58007049560547, 00486_4.ppm
109.62569173177083, 00408_1.ppm
123.14516957600911, 00273_2.ppm
128.67759958902994, 00033_2.ppm
109.5121332804362, 00029_22.ppm
126.66955312093098, 00371_1.ppm
130.60895792643228, 00465_4.ppm
128.0362345377604, 00468_1.ppm
122.00523122151692, 00302_1.ppm
122.62599436442058, 00336_1.ppm
125.14164479573567, 00286_3.ppm
108.63252766927083, 00043_2.ppm
128.22622934977213, 00236_1.ppm
136.00371297200522, 00570_2.ppm
115.73361206054688, 00256_2.ppm
125.60327402750652, 00045_2.ppm
125.28390502929688, 00083_3.ppm
161.7528533935547, 00125_2.ppm
138.20250956217447, 00391_1.ppm
101.3292465209961, 00446_1.ppm
90.86025492350261, 00191_1.ppm
126.98001098632812, 00017_1.ppm
164.75418599446616, 00950_2.ppm
141.29725392659506, 00597_2.ppm
139.0962702433268, 00587_2.ppm
121.79638417561848, 01000_2.ppm
138.4918467203776, 00813_2.ppm
171.40414683024088, 00039_2.ppm
146.4648412068685, 00547_5.ppm
151.82610066731772, 00767_1.ppm
127.38940938313802, 00462_3.ppm
140.54911295572916, 00339_2.ppm
68.81214904785156, 00828_2.ppm
123.2756576538086, 00006_3.ppm
110.65577443440755, 00469_8.ppm
132.3832219441732, 00208_2.ppm
95.10888926188152, 00073_2.ppm
118.2366205851237, 00086_2.ppm
149.17762502034506, 00295_4.ppm
119.23081970214844, 00737_1.ppm
148.75882720947266, 00519_3.ppm
77.69490305582683, 00864_1.ppm
142.0124969482422, 00600_4.ppm
116.28646341959636, 00686_1.ppm
129.81922403971353, 00140_3.ppm
122.20475260416667, 00766_5.ppm
135.96772257486978, 00110_1.ppm
120.81393941243489, 00533_2.ppm
137.1875966389974, 00587_1.ppm
167.93201446533203, 00816_1.ppm
130.00017293294272, 00453_1.ppm
127.23321533203125, 00585_2.ppm
133.7924321492513, 00496_2.ppm
132.96137491861978, 00627_4.ppm
133.67499542236328, 00946_2.ppm
153.8456548055013, 00722_8.ppm
151.90463256835938, 00102_2.ppm
183.01283009847006, 00705_1.ppm
136.28455352783203, 00031_1.ppm
113.42636617024739, 00081_4.ppm
135.70482126871744, 00214_1.ppm
170.14380900065103, 00770_5.ppm
180.1991984049479, 00882_2.ppm
64.61892954508464, 00852_2.ppm
154.96544901529947, 00797_3.ppm
128.30704498291016, 00095_2.ppm
136.68653361002603, 00657_1.ppm
137.6170654296875, 00545_3.ppm
122.7846908569336, 00302_2.ppm
115.79093678792317, 00212_1.ppm
112.4460932413737, 00769_2.ppm
160.83363596598306, 00816_5.ppm
138.26962280273438, 00021_2.ppm
128.56279500325522, 00546_3.ppm
112.25294748942058, 00154_3.ppm
116.77227783203125, 00093_2.ppm
86.1416244506836, 00820_3.ppm
138.26065063476562, 00536_1.ppm
152.35074106852213, 00499_1.ppm
133.58568572998047, 00555_2.ppm
108.35127766927083, 00483_1.ppm
76.69202931722005, 00868_2.ppm
104.35171254475911, 00090_1.ppm
129.67030080159506, 00219_1.ppm
120.87797037760417, 00491_3.ppm
109.5032246907552, 00165_2.ppm
143.671017964681, 00644_1.ppm
141.50675455729166, 00513_1.ppm
66.96837107340495, 00840_1.ppm
135.25076039632162, 00554_1.ppm
87.87274424235027, 00142_1.ppm
109.08628590901692, 00723_2.ppm
135.5276082356771, 00334_1.ppm
140.51510620117188, 00298_4.ppm
108.81413269042969, 00725_3.ppm
124.02653249104817, 00469_6.ppm
150.54144032796225, 00268_9.ppm
103.00198364257812, 00078_2.ppm
97.1622797648112, 00055_2.ppm
121.94556681315105, 01005_2.ppm
144.22762044270834, 00475_3.ppm
152.69481150309244, 00199_1.ppm
143.28489939371744, 00617_2.ppm
119.34522501627605, 00317_1.ppm
189.61830393473306, 00744_7.ppm
105.8497543334961, 00660_8.ppm
120.3636957804362, 00607_2.ppm
154.12210083007812, 00704_1.ppm
82.61686197916667, 00242_1.ppm
125.69136301676433, 00009_1.ppm
124.52358754475911, 00766_4.ppm
140.60871124267578, 00591_1.ppm
117.08764394124348, 00524_1.ppm
148.8451385498047, 00939_1.ppm
126.10544331868489, 00070_9.ppm
139.0177485148112, 00300_1.ppm
123.93990580240886, 00764_4.ppm
161.02645111083984, 00535_2.ppm
122.46280670166016, 00445_1.ppm
124.32288360595703, 00009_2.ppm
73.46801249186198, 00829_1.ppm
174.9797134399414, 00896_2.ppm
139.7838389078776, 00982_2.ppm
109.59129842122395, 00742_2.ppm
109.39642079671223, 00075_2.ppm
146.2951202392578, 00146_12.ppm
115.81922149658203, 00105_1.ppm
131.78641764322916, 00359_1.ppm
153.0747858683268, 00760_3.ppm
138.8580780029297, 01012_1.ppm
118.34232838948567, 00525_2.ppm
117.32920328776042, 00041_2.ppm
133.87981414794922, 00146_7.ppm
106.4158452351888, 00026_3.ppm
158.56424967447916, 00567_1.ppm
178.5863800048828, 00710_3.ppm
129.8871587117513, 00481_1.ppm
163.4595489501953, 00880_2.ppm
133.9155705769857, 00339_4.ppm
130.35818227132162, 00549_2.ppm
171.72967783610025, 00899_4.ppm
137.6597417195638, 00255_1.ppm
130.2296930948893, 00512_2.ppm
126.91790008544922, 00047_1.ppm
139.38043721516928, 00325_3.ppm
147.9607899983724, 00111_2.ppm
106.3348159790039, 00162_2.ppm
131.2210439046224, 00650_2.ppm
146.55428059895834, 01207_2.ppm
154.94327036539713, 00794_4.ppm
123.84614817301433, 00350_1.ppm
185.23687998453775, 00806_2.ppm
163.68814341227213, 00468_4.ppm
128.78433227539062, 00462_1.ppm
106.22884368896484, 00707_1.ppm
113.48648071289062, 00293_2.ppm
143.00263214111328, 00744_2.ppm
128.66351572672525, 00667_1.ppm
136.5963592529297, 00343_4.ppm
121.52650705973308, 00225_1.ppm
106.42384084065755, 00485_1.ppm
138.73023223876953, 00327_2.ppm
148.12869008382162, 00533_3.ppm
128.3203582763672, 00061_2.ppm
146.45384724934897, 00341_2.ppm
136.2337646484375, 00346_1.ppm
127.09315999348958, 00652_1.ppm
102.23313903808594, 00671_2.ppm
143.27907053629556, 00802_2.ppm
142.05701700846353, 00547_7.ppm
106.6569315592448, 00461_2.ppm
99.33001963297527, 00145_1.ppm
132.94562784830728, 00965_1.ppm
189.8249308268229, 00806_1.ppm
190.38586934407553, 00926_2.ppm
142.6317927042643, 00796_1.ppm
122.88483174641927, 00178_2.ppm
124.35525258382161, 00718_4.ppm
153.8984171549479, 00716_2.ppm
109.33523305257161, 00077_2.ppm
157.49036153157553, 00930_1.ppm
167.5975341796875, 00761_7.ppm
112.7567850748698, 00449_2.ppm
136.52394358317056, 00492_4.ppm
64.46387990315755, 00873_2.ppm
65.51662190755208, 00283_2.ppm
117.79669952392578, 00685_2.ppm
126.04025268554688, 00999_1.ppm
154.0649210611979, 00750_4.ppm
99.27722930908203, 00648_4.ppm
148.77261352539062, 00503_3.ppm
114.41490427652995, 00804_2.ppm
139.32199350992838, 00949_2.ppm
137.30552419026694, 00413_1.ppm
134.23001861572266, 00430_1.ppm
122.4613037109375, 00568_4.ppm
157.34158325195312, 00514_3.ppm
129.01962280273438, 00570_4.ppm
134.0135752360026, 00741_1.ppm
72.1713155110677, 00859_1.ppm
117.35666402180989, 00130_1.ppm
113.03656768798828, 00404_1.ppm
176.75942738850912, 00468_3.ppm
166.36155954996744, 00732_4.ppm
62.986297607421875, 00283_6.ppm
150.74302673339844, 00720_1.ppm
125.96175384521484, 00342_2.ppm
148.42743682861328, 00188_4.ppm
88.99118041992188, 00767_2.ppm
161.94822947184244, 00323_2.ppm
134.08105977376303, 00706_1.ppm
122.7545649210612, 00992_1.ppm
138.87003072102866, 00540_2.ppm
116.55894978841145, 00727_1.ppm
125.58187357584636, 00220_1.ppm
67.60668690999348, 00839_1.ppm
134.18197377522787, 00796_2.ppm
119.93355560302734, 00071_1.ppm
120.94156392415364, 00530_1.ppm
71.12684377034505, 00818_2.ppm
139.22095235188803, 00584_2.ppm
142.46531422932944, 00760_4.ppm
128.58824157714844, 00738_2.ppm
164.78941090901694, 00622_4.ppm
140.26060485839844, 00512_4.ppm
129.83546447753906, 00287_2.ppm
143.912478129069, 00167_1.ppm
97.49065399169922, 00862_2.ppm
136.50472005208334, 00399_1.ppm
147.92777252197266, 00081_6.ppm
95.64774576822917, 00986_1.ppm
106.75453440348308, 00495_2.ppm
153.66667938232422, 00907_1.ppm
118.50312805175781, 00633_1.ppm
132.34134165445963, 00753_2.ppm
74.31871541341145, 00830_2.ppm
154.6751937866211, 00948_2.ppm
129.82565053304037, 00127_1.ppm
135.5662384033203, 01001_2.ppm
111.9605229695638, 00074_1.ppm
148.9576670328776, 00900_2.ppm
102.00646464029948, 00143_2.ppm
114.84171803792317, 00787_2.ppm
154.30433146158853, 00876_3.ppm
116.76520538330078, 00258_2.ppm
131.04061635335287, 00033_1.ppm
106.24573771158855, 00662_1.ppm
156.4137929280599, 00640_1.ppm
145.92545318603516, 00070_10.ppm
130.65362040201822, 00582_2.ppm
128.09776051839194, 00332_2.ppm
125.57341003417969, 00606_1.ppm
159.10851033528647, 00299_2.ppm
127.49850718180339, 00590_1.ppm
128.33803049723306, 00146_5.ppm
126.29142761230469, 00306_2.ppm
134.533203125, 00610_1.ppm
141.4167683919271, 00942_1.ppm
155.79745737711588, 00588_4.ppm
166.91771952311197, 00766_1.ppm
118.5971171061198, 00385_2.ppm
121.70960489908855, 00991_2.ppm
171.87862141927084, 00206_2.ppm
135.25069173177084, 00477_3.ppm
128.48797353108725, 00533_5.ppm
87.32225036621094, 00867_1.ppm
90.59391784667969, 00867_4.ppm
120.04084014892578, 00377_2.ppm
147.00588989257812, 00970_2.ppm
120.51647694905598, 00099_2.ppm
146.94851430257162, 00562_1.ppm
129.3000005086263, 00497_1.ppm
155.5351816813151, 00002_8.ppm
146.5522435506185, 00921_2.ppm
156.141232808431, 00268_10.ppm
73.13758341471355, 00024_1.ppm
167.0800577799479, 00724_4.ppm
133.36736806233725, 00287_1.ppm
178.16497294108072, 00751_4.ppm
113.35459899902344, 00523_2.ppm
70.3080546061198, 00024_6.ppm
110.49300130208333, 00996_2.ppm
110.20439910888672, 00148_1.ppm
107.45374298095703, 00162_4.ppm
149.12779998779297, 00811_2.ppm
168.9570083618164, 00752_5.ppm
115.62863667805989, 00385_1.ppm
135.6686757405599, 00889_1.ppm
125.62631225585938, 00028_2.ppm
139.69930521647134, 00969_2.ppm
161.63180287679037, 00008_1.ppm
165.4159418741862, 00766_3.ppm
105.00986226399739, 00028_4.ppm
135.56616973876953, 00519_4.ppm
79.28599548339844, 00856_2.ppm
143.9194564819336, 00358_2.ppm
64.98376973470052, 00863_1.ppm
134.20917256673178, 00081_5.ppm
97.01372782389323, 00365_1.ppm
142.58444468180338, 00654_1.ppm
88.09217580159505, 00705_4.ppm
121.82773081461589, 00229_2.ppm
128.11068216959634, 00805_1.ppm
152.03560384114584, 00935_1.ppm
133.5849177042643, 00022_2.ppm
123.15045166015625, 00107_1.ppm
125.3593241373698, 00788_2.ppm
87.86421457926433, 00854_2.ppm
165.0351130167643, 00906_2.ppm
144.78993479410806, 00628_2.ppm
111.68350219726562, 00434_2.ppm
130.34071350097656, 00637_2.ppm
100.4097671508789, 00160_2.ppm
115.78751373291016, 00762_1.ppm
127.47707875569661, 00066_1.ppm
155.32178497314453, 00592_1.ppm
182.2940877278646, 00724_2.ppm
128.31572723388672, 00096_3.ppm
124.902587890625, 00441_2.ppm
157.27989705403647, 00706_3.ppm
116.0542704264323, 00181_1.ppm
134.20543162027994, 00566_1.ppm
120.08167775472005, 00507_2.ppm
167.69603474934897, 00976_2.ppm
119.62027994791667, 00816_3.ppm
100.88277689615886, 00254_2.ppm
137.47674306233725, 00673_2.ppm
148.14580790201822, 00756_2.ppm
112.7764892578125, 00379_1.ppm
153.6554412841797, 00645_1.ppm
119.40899403889973, 00146_1.ppm
122.10505930582683, 00029_18.ppm
131.33401234944662, 00424_2.ppm
170.3289540608724, 00732_3.ppm
120.2553939819336, 00429_1.ppm
124.1122563680013, 00249_1.ppm
133.9622548421224, 00624_1.ppm
143.4842987060547, 00720_4.ppm
119.68936157226562, 00238_1.ppm
119.90860239664714, 00356_1.ppm
110.66602325439453, 00029_6.ppm
143.35022989908853, 00498_4.ppm
146.27059682210287, 00515_1.ppm
145.98052978515625, 00593_2.ppm
132.27821095784506, 00185_3.ppm
116.82712300618489, 00065_2.ppm
71.99102020263672, 00070_12.ppm
128.73985799153647, 00746_3.ppm
126.53479258219402, 00944_2.ppm
155.6510009765625, 00876_2.ppm
111.42149861653645, 00387_3.ppm
141.2592544555664, 00205_2.ppm
85.8941650390625, 00661_2.ppm
94.37263488769531, 00080_1.ppm
172.44577280680338, 00206_1.ppm
121.48025004069011, 00275_1.ppm
130.32245381673178, 00465_6.ppm
118.46674346923828, 00794_2.ppm
90.44850158691406, 00767_3.ppm
171.51175944010416, 00947_2.ppm
146.58766428629556, 00488_3.ppm
87.37243143717448, 00689_1.ppm
78.73214721679688, 00704_3.ppm
129.80772145589194, 00717_8.ppm
127.25182088216145, 00708_4.ppm
127.46900939941406, 00697_1.ppm
69.95721435546875, 00871_2.ppm
124.48522440592448, 00178_1.ppm
124.48577372233073, 00534_2.ppm
101.97224426269531, 00270_2.ppm
165.15433247884116, 00901_1.ppm
137.81464640299478, 00550_4.ppm
127.32722727457683, 00669_1.ppm
125.80690511067708, 00675_2.ppm
131.63717142740884, 00997_2.ppm
123.25653330485027, 00523_3.ppm
95.95858001708984, 00211_2.ppm
131.1834513346354, 00889_2.ppm
114.64757029215495, 00713_5.ppm
147.6853815714518, 00518_2.ppm
113.33529663085938, 00190_1.ppm
119.25839233398438, 00476_3.ppm
159.64519246419272, 00904_1.ppm
91.1505635579427, 00719_4.ppm
171.87964884440103, 00900_4.ppm
93.58411661783855, 00407_2.ppm
115.7819112141927, 01006_2.ppm
167.26953633626303, 00957_1.ppm
149.22759755452475, 00468_2.ppm
64.15750885009766, 00283_3.ppm
133.43814595540366, 00768_5.ppm
160.16350555419922, 00472_3.ppm
157.77495829264322, 00801_1.ppm
96.22448984781902, 00682_2.ppm
112.45749409993489, 00409_2.ppm
135.70602416992188, 00561_4.ppm
119.6041488647461, 00675_1.ppm
67.81655629475911, 00859_2.ppm
122.25788116455078, 00546_2.ppm
106.91360219319661, 00176_2.ppm
129.91299438476562, 00351_1.ppm
129.3826471964518, 00951_2.ppm
131.09608205159506, 00998_1.ppm
135.61143747965494, 00297_1.ppm
71.98681131998698, 00730_2.ppm
130.526242574056, 00421_2.ppm
121.4180908203125, 00556_2.ppm
156.56546274820963, 00535_1.ppm
116.74789937337239, 00181_2.ppm
129.3564249674479, 00001_2.ppm
143.6867904663086, 00925_1.ppm
112.76802825927734, 00212_2.ppm
104.43068440755208, 00446_2.ppm
128.52545166015625, 01012_2.ppm
143.21438852945963, 00591_2.ppm
91.42658996582031, 00700_1.ppm
126.07591501871745, 00621_1.ppm
106.47247060139973, 00227_2.ppm
136.33999888102213, 00594_3.ppm
129.66288248697916, 00168_2.ppm
129.6531982421875, 00999_2.ppm
144.91788736979166, 00193_1.ppm
137.76110331217447, 00108_7.ppm
64.25145467122395, 00844_1.ppm
110.135498046875, 00670_1.ppm
134.82023111979166, 00320_2.ppm
149.5312271118164, 00614_3.ppm
129.20250447591147, 00307_1.ppm
119.88691711425781, 00169_1.ppm
121.75245412190755, 00161_2.ppm
126.52076721191406, 00441_1.ppm
110.05117797851562, 00166_2.ppm
132.81436920166016, 01004_1.ppm
107.66466776529948, 00789_4.ppm
148.0886688232422, 00005_2.ppm
128.4899139404297, 00368_1.ppm
146.25001017252603, 00193_3.ppm
145.76404571533203, 00961_2.ppm
148.93050638834634, 00963_2.ppm
142.73934427897134, 00623_2.ppm
138.632932027181, 00604_5.ppm
136.8331095377604, 00205_1.ppm
130.76788584391275, 00664_2.ppm
89.31811777750652, 00588_1.ppm
134.74054209391275, 00644_2.ppm
119.71329752604167, 00739_2.ppm
87.58414459228516, 00984_2.ppm
107.77613830566406, 00166_1.ppm
142.0117416381836, 00897_2.ppm
133.0757598876953, 00732_2.ppm
137.15801747639975, 00745_2.ppm
180.4269790649414, 00501_1.ppm
111.57846069335938, 00068_2.ppm
131.36551666259766, 00749_1.ppm
120.16715749104817, 00804_4.ppm
120.05990854899089, 00184_1.ppm
126.79332224527995, 00674_1.ppm
162.01455942789713, 00921_1.ppm
152.61404164632162, 00514_1.ppm
119.99881490071614, 00247_1.ppm
102.21960957845052, 00056_1.ppm
150.5227533976237, 00256_5.ppm
100.04102071126302, 00093_7.ppm
141.18953450520834, 00750_3.ppm
83.16269175211589, 00239_2.ppm
133.35345204671225, 00474_4.ppm
146.61661783854166, 00393_2.ppm
142.31424204508463, 00621_2.ppm
106.04744211832683, 00266_1.ppm
117.86930338541667, 00461_4.ppm
125.02754211425781, 00717_5.ppm
128.5867665608724, 00279_1.ppm
126.61107635498047, 00317_2.ppm
137.19838205973306, 00088_1.ppm
90.26891072591145, 00029_2.ppm
152.76734161376953, 00757_1.ppm
120.51156870524089, 00983_2.ppm
128.1709467569987, 00607_1.ppm
157.91070048014322, 00070_6.ppm
155.11790211995444, 00547_8.ppm
145.75334676106772, 00789_2.ppm
150.18328603108725, 00523_1.ppm
112.13899739583333, 00114_1.ppm
156.19635264078775, 00922_1.ppm
130.84407806396484, 00663_1.ppm
126.77929941813152, 00394_2.ppm
149.05877431233725, 00108_4.ppm
127.7678960164388, 00697_2.ppm
148.69603220621744, 00028_1.ppm
146.26325480143228, 00391_2.ppm
114.19601694742839, 00943_2.ppm
157.2574462890625, 00708_8.ppm
154.90305836995444, 00883_1.ppm
129.9880854288737, 00356_2.ppm
116.73459879557292, 00560_1.ppm
121.60802968343098, 00532_1.ppm
99.48396809895833, 00670_2.ppm
95.97914123535156, 00705_7.ppm
140.009885152181, 00545_1.ppm
119.3161849975586, 00771_4.ppm
127.21825154622395, 00396_2.ppm
165.13565063476562, 00810_3.ppm
